Intestazione File:
420200,524287,133427,13011
420208,524287,131160,13011
420193,524287,134432,13011
420126,524287,137987,13012
420160,524287,136599,13012
420115,524287,133842,13012
420122,524287,133222,13012
420113,524287,137436,13012
420108,524287,141405,13012
420111,524287,144740,13012
420082,524287,147767,13012
420077,524287,147253,13013
420085,524287,143636,13013
420068,524287,140892,13013
420041,524287,138484,13013
420042,524287,135052,13013
420025,524287,132796,13013
420014,524287,132887,13013
420008,524287,136507,13013
420038,524287,138730,13014
419989,524287,137849,13014
419999,524287,133741,13014
419999,524287,131602,13014
419964,524287,136069,13014
419957,524287,141153,13014
419993,524287,142822,13014
419947,524287,143975,13014
419966,524287,144712,13015
419959,524287,143355,13015
419920,524287,140943,13015
419933,524287,137588,13015
419924,524287,135286,13015
419942,524287,133387,13015
419920,524287,131574,13015
419894,524287,135364,13015
419897,524287,138040,13016
419904,524287,135617,13016
419853,524287,131801,13016
419922,524287,132802,13016
419872,524287,136482,13016
419908,524287,140506,13016
419876,524287,142449,13016
419903,524287,144268,13016
419919,524287,145471,13017
419866,524287,143640,13017
419905,524287,141486,13017
419893,524287,138933,13017
419898,524287,136400,13017
419836,524287,133537,13017
419848,524287,132788,13017
419859,524287,136671,13017
419868,524287,138758,13018
419870,524287,138091,13018
419854,524287,134903,13018
419846,524287,131277,13018
419848,524287,135023,13018
419832,524287,139309,13018
419859,524287,142859,13018
419844,524287,143066,13018
419847,524287,142580,13019
419851,524287,141286,13019
419853,524287,140184,13019
419845,524287,137331,13019
419833,524287,134347,13019
419767,524287,131732,13019
419852,524287,133043,13019
419813,524287,136499,13019
419818,524287,137774,13020
419791,524287,136820,13020
419799,524287,133741,13020
419756,524287,131913,13020
419738,524287,134363,13020
419763,524287,136184,13020
419757,524287,140028,13020
419775,524287,145299,13020
419755,524287,145731,13021
419779,524287,142688,13021
419739,524287,138552,13021
419730,524287,136152,13021
419742,524287,134828,13021
419772,524287,131478,13021
419763,524287,132565,13021
419722,524287,134440,13021
419777,524287,138030,13022
419741,524287,137725,13022
419725,524287,134709,13022
419739,524287,131640,13022
419707,524287,133506,13022
419747,524287,136461,13022
419736,524287,140967,13022
419742,524287,143293,13022
419742,524287,143267,13023
419765,524287,141911,13023
419765,524287,138694,13023
419761,524287,134435,13023
419731,524287,132481,13023
419779,524287,131219,13023
419737,524287,134835,13023
419771,524287,137203,13023
419728,524287,138434,13024
419735,524287,137113,13024
419753,524287,133929,13024
419757,524287,132312,13024
419725,524287,133566,13024
419733,524287,138367,13024
419747,524287,141171,13024
419774,524287,143778,13024
419756,524287,144540,13025
419788,524287,142532,13025
419748,524287,139965,13025
419811,524287,138350,13025
419732,524287,135070,13025
419817,524287,131323,13025
419785,524287,132450,13025
419766,524287,133654,13025
419793,524287,136768,13026
419800,524287,137686,13026
419783,524287,135348,13026
419820,524287,132758,13026
419842,524287,133901,13026
419817,524287,137778,13026
419784,524287,140357,13026
419846,524287,143260,13026
419818,524287,143715,13027
419877,524287,141362,13027
419833,524287,138010,13027
419852,524287,134994,13027
419847,524287,134095,13027
419860,524287,131796,13027
419839,524287,133269,13027
419914,524287,135767,13027
419876,524287,137912,13028
419921,524287,138062,13028
419823,524287,135315,13028
419870,524287,132057,13028
419872,524287,133965,13028
419943,524287,138118,13028
419887,524287,140851,13028
419922,524287,140840,13028
419876,524287,141735,13029
419916,524287,141068,13029
419899,524287,137935,13029
419953,524287,134935,13029
419894,524287,133190,13029
419940,524287,131355,13029
419914,524287,133227,13029
419989,524287,135825,13029
419984,524287,139620,13030
419955,524287,138884,13030
419916,524287,133933,13030
419975,524287,131216,13030
420003,524287,134211,13030
419978,524287,136449,13030
419978,524287,138709,13030
419974,524287,140971,13030
419953,524287,141249,13031
419992,524287,140019,13031
419964,524287,137917,13031
420007,524287,135507,13031
419980,524287,132775,13031
419991,524287,133149,13031
419980,524287,135101,13031
419992,524287,135898,13031
420004,524287,137397,13032
419982,524287,137332,13032
419933,524287,134797,13032
419973,524287,133409,13032
419995,524287,131228,13032
420007,524287,134563,13032
419974,524287,138549,13032
420015,524287,140456,13032
419989,524287,140690,13033
420007,524287,139808,13033
419983,524287,137590,13033
420016,524287,135019,13033
420030,524287,132586,13033
419979,524287,131111,13033
420037,524287,131639,13033
419977,524287,135016,13033
420011,524287,138978,13034
420017,524287,138183,13034
420009,524287,135167,13034
419991,524287,133667,13034
420012,524287,131156,13034
419994,524287,133287,13034
420026,524287,136537,13034
419997,524287,139519,13034
420037,524287,139771,13035
420010,524287,138894,13035
420055,524287,136690,13035
420014,524287,134410,13035
420015,524287,131261,13035
420066,524287,133213,13035
420040,524287,134546,13035
419991,524287,136928,13035
420006,524287,139614,13036
420048,524287,139036,13036
420095,524287,136145,13036
420080,524287,133581,13036
420048,524287,132233,13036
420045,524287,135608,13036
420041,524287,137835,13036
420050,524287,138685,13036
420019,524287,138361,13037
420070,524287,137072,13037
420061,524287,136249,13037
420077,524287,133785,13037
420083,524287,131344,13037
420073,524287,133915,13037
420065,524287,135144,13037
420080,524287,137728,13037
420060,524287,138985,13038
420063,524287,137587,13038
420090,524287,136476,13038
420091,524287,134398,13038
420112,524287,131481,13038
420094,524287,133702,13038
420072,524287,135988,13038
420072,524287,138749,13038
420069,524287,138882,13039
420106,524287,137885,13039
420105,524287,135855,13039
420114,524287,132656,13039
420121,524287,133698,13039
420094,524287,136774,13039
420125,524287,138213,13039
420108,524287,139568,13039
420156,524287,140509,13040
420117,524287,139531,13040
420097,524287,137289,13040
420147,524287,135146,13040
420149,524287,131470,13040
420131,524287,134404,13040
420163,524287,136121,13040
420138,524287,136891,13040
420151,524287,137463,13041
420116,524287,137908,13041
420097,524287,134963,13041
420143,524287,131353,13041
420104,524287,134024,13041
420137,524287,135215,13041
420123,524287,135333,13041
420069,524287,137939,13041
420115,524287,141005,13042
420117,524287,139568,13042
420106,524287,137107,13042
420151,524287,134662,13042
420068,524287,131417,13042
420120,524287,134050,13042
420126,524287,134623,13042
420125,524287,136229,13042
420135,524287,136845,13043
420089,524287,135491,13043
420125,524287,133628,13043
420114,524287,131640,13043
420112,524287,132816,13043
420141,524287,135367,13043
420109,524287,137420,13043
420119,524287,139677,13043
420115,524287,140730,13044
420092,524287,141057,13044
420142,524287,138004,13044
420132,524287,133508,13044
420106,524287,132923,13044
420143,524287,134285,13044
420122,524287,135546,13044
420139,524287,136701,13044
420099,524287,136579,13045
420162,524287,135151,13045
420127,524287,132475,13045
420119,524287,131453,13045
420143,524287,131846,13045
420119,524287,135187,13045
420150,524287,136731,13045
420164,524287,138866,13045
420155,524287,141855,13046
420224,524287,140634,13046
420182,524287,137766,13046
420180,524287,135856,13046
420207,524287,131907,13046
420227,524287,133869,13046
420196,524287,136490,13046
420210,524287,137632,13046
420245,524287,136353,13047
420270,524287,135000,13047
420284,524287,133148,13047
420230,524287,132265,13047
420262,524287,134811,13047
420255,524287,137175,13047
420288,524287,137956,13047
420264,524287,138893,13047
420302,524287,141167,13048
420251,524287,140413,13048
420297,524287,137427,13048
420306,524287,134791,13048
420284,524287,131463,13048
420339,524287,133625,13048
420335,524287,134071,13048
420345,524287,135954,13048
420359,524287,137186,13049
420359,524287,135594,13049
420346,524287,133134,13049
420404,524287,131630,13049
420389,524287,133362,13049
420368,524287,135571,13049
420434,524287,136217,13049
420431,524287,138680,13049
420382,524287,140459,13050
420453,524287,140158,13050
420472,524287,138796,13050
420470,524287,135878,13050
420415,524287,133630,13050
420473,524287,133068,13050
420480,524287,131317,13050
420498,524287,135440,13050
420485,524287,135887,13051
420487,524287,134618,13051
420488,524287,133577,13051
420532,524287,131225,13051
420510,524287,134419,13051
420574,524287,135463,13051
420512,524287,136287,13051
420561,524287,138314,13051
420552,524287,141275,13052
420544,524287,141081,13052
420554,524287,138352,13052
420589,524287,135515,13052
420601,524287,132628,13052
420576,524287,131424,13052
420598,524287,133120,13052
420618,524287,135132,13052
420635,524287,136389,13053
420662,524287,133543,13053
420627,524287,132722,13053
420684,524287,134630,13053
420704,524287,135264,13053
420725,524287,136080,13053
420687,524287,137568,13053
420756,524287,138474,13053
420757,524287,143697,13054
420743,524287,143419,13054
420765,524287,139498,13054
420769,524287,136710,13054
420802,524287,132918,13054
420800,524287,132146,13054
420820,524287,134772,13054
420808,524287,137452,13054
420804,524287,136096,13055
420861,524287,134736,13055
420836,524287,133647,13055
420858,524287,131993,13055
420885,524287,133500,13055
420932,524287,136819,13055
420898,524287,139783,13055
420940,524287,141854,13055
420953,524287,142892,13056
420964,524287,140742,13056
420975,524287,138884,13056
420972,524287,136714,13056
420960,524287,133689,13056
420980,524287,131821,13056
421012,524287,132788,13056
421003,524287,134190,13056
421030,524287,134630,13057
421050,524287,133762,13057
421042,524287,132118,13057
421039,524287,132588,13057
421081,524287,134500,13057
421103,524287,135971,13057
421100,524287,138192,13057
421112,524287,141440,13057
421117,524287,143605,13058
421110,524287,142370,13058
421148,524287,139923,13058
421170,524287,137348,13058
421152,524287,134207,13058
421203,524287,131537,13058
421212,524287,131942,13058
421188,524287,134176,13058
421217,524287,134070,13059
421281,524287,133215,13059
421219,524287,131464,13059
421299,524287,134708,13059
421296,524287,136761,13059
421308,524287,138947,13059
421330,524287,140363,13059
421346,524287,142055,13059
421359,524287,143603,13060
421355,524287,140873,13060
421368,524287,137845,13060
421376,524287,137816,13060
421376,524287,134371,13060
421410,524287,132299,13060
421404,524287,131672,13060
421391,524287,132134,13060
421475,524287,133295,13061
421459,524287,131561,13061
421477,524287,131692,13061
421486,524287,133422,13061
421515,524287,136304,13061
421538,524287,138231,13061
421544,524287,138482,13061
421551,524287,140293,13061
421581,524287,141990,13062
421617,524287,141330,13062
421574,524287,139466,13062
421620,524287,137366,13062
421606,524287,134934,13062
421639,524287,132627,13062
421614,524287,131233,13062
421650,524287,132802,13062
421639,524287,133225,13063
421719,524287,131935,13063
421706,524287,132927,13063
421696,524287,135251,13063
421726,524287,136174,13063
421728,524287,137439,13063
421697,524287,138659,13063
421764,524287,140581,13063
421783,524287,142377,13064
421763,524287,140899,13064
421809,524287,138288,13064
421800,524287,135166,13064
421840,524287,132324,13064
421845,524287,133308,13064
421861,524287,131375,13064
421865,524287,134407,13064
421904,524287,134016,13065
421875,524287,131073,13065
421899,524287,132977,13065
421946,524287,134110,13065
421969,524287,136143,13065
421972,524287,138543,13065
421980,524287,139582,13065
421961,524287,141154,13065
422021,524287,142667,13066
422035,524287,140644,13066
422057,524287,139709,13066
422057,524287,138615,13066
422045,524287,135911,13066
422130,524287,133096,13066
422108,524287,131952,13066
422109,524287,131330,13066
422096,524287,131339,13067
422114,524287,132387,13067
422105,524287,134226,13067
422150,524287,136131,13067
422165,524287,138565,13067
422206,524287,140913,13067
422215,524287,140938,13067
422217,524287,143175,13067
422235,524287,144015,13068
422280,524287,142186,13068
422307,524287,140228,13068
422293,524287,138471,13068
422297,524287,135378,13068
422367,524287,131487,13068
422307,524287,131355,13068
422365,524287,131547,13068
422401,524287,132032,13069
422361,524287,132553,13069
422391,524287,133145,13069
422450,524287,135748,13069
422395,524287,139392,13069
422520,524287,140514,13069
422472,524287,141296,13069
422497,524287,142338,13069
422467,524287,143386,13070
422539,524287,143007,13070
422557,524287,141260,13070
422565,524287,139925,13070
422549,524287,138265,13070
422566,524287,135925,13070
422555,524287,134163,13070
422609,524287,132197,13070
422559,524287,131733,13071
422601,524287,133063,13071
422618,524287,135175,13071
422626,524287,137042,13071
422624,524287,138543,13071
422654,524287,140657,13071
422661,524287,143074,13071
422701,524287,144611,13071
422649,524287,144693,13072
422680,524287,144303,13072
422677,524287,142235,13072
422744,524287,140043,13072
422732,524287,135374,13072
422736,524287,134309,13072
422746,524287,133447,13072
422798,524287,131313,13072
422783,524287,131967,13073
422776,524287,132609,13073
422835,524287,134906,13073
422855,524287,137379,13073
422801,524287,138477,13073
422824,524287,138439,13073
422860,524287,140124,13073
422927,524287,143377,13073
422909,524287,145500,13074
422935,524287,145149,13074
422966,524287,142912,13074
422964,524287,140112,13074
422973,524287,137479,13074
422990,524287,135108,13074
422973,524287,134476,13074
423013,524287,134196,13074
423063,524287,133567,13075
423012,524287,135471,13075
423079,524287,136688,13075
423127,524287,138304,13075
423108,524287,140123,13075
423080,524287,141055,13075
423147,524287,141215,13075
423181,524287,141779,13075
423176,524287,143441,13076
423103,524287,144147,13076
423144,524287,141435,13076
423211,524287,138613,13076
423194,524287,136209,13076
423237,524287,134840,13076
423249,524287,133931,13076
423287,524287,133134,13076
423244,524287,133456,13077
423232,524287,135467,13077
423283,524287,137214,13077
423326,524287,137622,13077
423283,524287,138531,13077
423299,524287,139738,13077
423324,524287,140900,13077
423418,524287,142764,13077
423350,524287,144761,13078
423369,524287,144370,13078
423400,524287,142482,13078
423452,524287,140952,13078
423443,524287,139242,13078
423423,524287,137196,13078
423447,524287,136431,13078
423460,524287,136196,13078
423480,524287,135622,13079
423460,524287,137296,13079
423460,524287,138691,13079
423511,524287,138388,13079
423518,524287,139402,13079
423491,524287,139995,13079
423527,524287,140280,13079
423543,524287,142463,13079
423547,524287,142355,13080
423518,524287,140986,13080
423546,524287,139017,13080
423572,524287,136605,13080
423534,524287,133267,13080
423559,524287,131354,13080
423609,524287,131309,13080
423628,524287,132360,13080
423585,524287,132610,13081
423611,524287,132713,13081
423653,524287,131538,13081
423669,524287,132529,13081
423651,524287,132439,13081
423656,524287,132950,13081
423662,524287,134001,13081
423737,524287,135105,13081
423680,524287,135601,13082
423706,524287,135944,13082
423681,524287,135572,13082
423745,524287,134599,13082
423742,524287,133733,13082
423765,524287,132900,13082
423746,524287,131500,13082
423792,524287,131304,13082
423802,524287,132536,13083
423766,524287,133931,13083
423794,524287,135414,13083
423836,524287,137522,13083
423803,524287,138164,13083
423829,524287,139002,13083
423811,524287,140949,13083
423863,524287,142742,13083
423822,524287,142561,13084
423839,524287,141734,13084
423914,524287,141025,13084
423927,524287,141194,13084
423900,524287,140551,13084
423932,524287,138647,13084
423897,524287,137772,13084
423917,524287,136973,13084
423910,524287,136179,13085
423974,524287,136834,13085
423958,524287,139130,13085
423975,524287,140651,13085
423941,524287,140618,13085
423969,524287,141437,13085
423945,524287,142306,13085
423961,524287,143713,13085
423992,524287,144770,13086
423990,524287,145138,13086
424009,524287,143660,13086
424015,524287,142295,13086
424051,524287,140296,13086
424052,524287,136908,13086
424040,524287,135736,13086
424108,524287,135621,13086
424061,524287,136833,13087
424067,524287,138854,13087
424087,524287,140164,13087
424092,524287,139888,13087
424073,524287,140003,13087
424139,524287,142022,13087
424105,524287,143290,13087
424159,524287,143745,13087
424154,524287,144923,13088
424130,524287,143746,13088
424126,524287,142282,13088
424127,524287,142033,13088
424121,524287,140593,13088
424209,524287,138890,13088
424132,524287,138162,13088
424182,524287,136926,13088
424171,524287,136710,13089
424216,524287,138287,13089
424230,524287,139950,13089
424171,524287,140766,13089
424231,524287,142532,13089
424234,524287,144485,13089
424241,524287,144093,13089
424239,524287,143875,13089
424235,524287,144600,13090
424292,524287,143887,13090
424271,524287,142561,13090
424250,524287,141249,13090
424305,524287,139282,13090
424262,524287,138071,13090
424279,524287,137891,13090
424310,524287,138467,13090
424339,524287,138455,13091
424301,524287,139474,13091
424357,524287,141397,13091
424292,524287,141757,13091
424322,524287,141708,13091
424310,524287,142434,13091
424362,524287,143175,13091
424334,524287,143740,13091
424318,524287,142955,13092
424350,524287,141874,13092
424369,524287,141659,13092
424395,524287,141417,13092
424383,524287,140899,13092
424369,524287,139444,13092
424409,524287,138347,13092
424398,524287,138378,13092
424419,524287,138311,13093
424430,524287,138382,13093
424419,524287,139569,13093
424459,524287,140532,13093
424443,524287,141563,13093
424434,524287,142448,13093
424416,524287,142225,13093
424485,524287,143356,13093
424455,524287,143587,13094
424471,524287,142156,13094
424503,524287,141328,13094
424485,524287,140529,13094
424471,524287,138725,13094
424521,524287,137734,13094
424505,524287,137804,13094
424554,524287,137848,13094
424503,524287,138350,13095
424559,524287,139104,13095
424552,524287,140059,13095
424524,524287,141210,13095
424527,524287,141852,13095
424545,524287,142465,13095
424531,524287,143022,13095
424579,524287,144395,13095
424565,524287,145159,13096
424584,524287,144135,13096
424611,524287,142592,13096
424586,524287,141651,13096
424618,524287,140349,13096
424602,524287,138821,13096
424628,524287,138219,13096
424628,524287,137738,13096
424605,524287,138159,13097
424637,524287,138658,13097
424659,524287,139185,13097
424675,524287,140048,13097
424645,524287,140976,13097
424676,524287,141665,13097
424630,524287,141958,13097
424674,524287,145153,13097
424659,524287,145818,13098
424702,524287,143728,13098
424686,524287,142084,13098
424699,524287,140301,13098
424720,524287,139350,13098
424690,524287,138433,13098
424732,524287,137072,13098
424733,524287,136886,13098
424723,524287,136962,13099
424721,524287,137907,13099
424758,524287,138611,13099
424749,524287,138893,13099
424751,524287,140465,13099
424739,524287,142421,13099
424789,524287,143520,13099
424768,524287,144396,13099
424801,524287,143897,13100
424760,524287,143112,13100
424786,524287,142541,13100
424783,524287,140930,13100
424778,524287,139089,13100
424813,524287,138087,13100
424776,524287,138689,13100
424778,524287,138720,13100
424778,524287,138108,13101
424807,524287,139304,13101
424847,524287,140788,13101
424823,524287,141322,13101
424806,524287,142593,13101
424837,524287,142286,13101
424851,524287,142717,13101
424851,524287,142645,13101
424886,524287,143472,13102
424852,524287,143134,13102
424851,524287,141430,13102
424883,524287,140415,13102
424869,524287,139466,13102
424869,524287,139205,13102
424890,524287,138546,13102
424883,524287,138148,13102
424854,524287,137154,13103
424880,524287,138602,13103
424876,524287,140679,13103
424914,524287,140716,13103
424891,524287,141104,13103
424904,524287,141434,13103
424894,524287,142128,13103
424898,524287,143040,13103
424922,524287,142981,13104
424923,524287,141810,13104
424892,524287,141040,13104
424931,524287,139203,13104
424886,524287,137470,13104
424925,524287,136437,13104
424917,524287,136077,13104
424880,524287,137025,13104
424915,524287,137329,13105
424846,524287,138151,13105
424847,524287,139676,13105
424866,524287,140107,13105
424819,524287,140523,13105
424791,524287,141142,13105
424813,524287,141203,13105
424788,524287,141004,13105
424771,524287,141820,13106
424757,524287,142026,13106
424692,524287,140704,13106
424679,524287,139278,13106
424634,524287,138354,13106
424618,524287,137914,13106
424601,524287,137689,13106
424556,524287,137059,13106
424467,524287,137660,13107
424490,524287,139229,13107
424384,524287,138356,13107
424359,524287,138327,13107
424294,524287,139258,13107
424260,524287,140123,13107
424202,524287,141007,13107
424153,524287,141480,13107
424076,524287,141354,13108
424008,524287,141143,13108
423922,524287,139622,13108
423846,524287,138414,13108
423781,524287,137802,13108
423709,524287,136331,13108
423633,524287,136092,13108
423557,524287,136260,13108
423490,524287,138477,13109
423392,524287,139561,13109
423307,524287,140157,13109
423251,524287,140667,13109
423170,524287,141067,13109
423114,524287,140879,13109
423057,524287,140980,13109
423013,524287,143387,13109
422934,524287,144233,13110
422888,524287,139591,13110
422843,524287,137872,13110
422752,524287,137749,13110
422737,524287,135646,13110
422682,524287,135414,13110
422623,524287,136441,13110
422548,524287,136691,13110
422535,524287,137439,13111
422517,524287,138608,13111
422417,524287,139480,13111
422404,524287,140569,13111
422358,524287,141349,13111
422352,524287,142104,13111
422278,524287,141461,13111
422232,524287,141539,13111
422238,524287,142265,13112
422210,524287,141557,13112
422164,524287,140296,13112
422114,524287,139639,13112
422095,524287,138752,13112
422051,524287,137481,13112
422116,524287,137258,13112
422085,524287,138943,13112
422039,524287,140682,13113
422053,524287,140987,13113
421966,524287,141211,13113
422029,524287,141889,13113
421958,524287,142169,13113
421939,524287,141274,13113
421969,524287,142357,13113
421962,524287,143827,13113
421925,524287,143464,13114
421953,524287,142565,13114
421880,524287,141556,13114
421949,524287,141871,13114
421903,524287,139704,13114
